1,ハードウェア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],出力装置/その他,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3],入出力インタフェース,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,情報処理システム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1,情報処理システムの処理形態,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],さまざまな処理システム,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2,高信頼化システムの構成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],直列システム/並列システム,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],多重化システム,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3,情報処理システムの評価,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],処理能力の評価<システム全体の評価>,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],処理能力の評価<CPUの評価>,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3],処理能力の評価<性能測定の技法>,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[4],信頼性の考え方/信頼性の指標,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[5],稼働率,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[6],故障率/経済性の評価,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4,ヒューマンインタフェース,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],ヒューマンインタフェース技術/設計,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,マルチメディア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],マルチメディア技術,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],マルチメディア応用,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ソフトウェア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1,ソフトウェアの分類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],ソフトウェアの体型による分類,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],ソフトウェアライセンスによる分類,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2,OS[オペレーションシステム],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],OSの管理機能<ジョブ管理>,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],OSの管理機能<タスク管理>,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3],OSの管理機能<記憶管理/その他>,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3,プログラム言語と言語プロセッサ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],プログラム言語の分類,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],言語プロセッサ,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3],プログラムの属性,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4,ファイル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],ファイル編成方式,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],小型コンピュータのファイル管理/バックアップ,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,データベース,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1,データベースの概要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],データベースの設計,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],データベース管理システム(DBMS),18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2,SQL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],データ定義,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],データ操作,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.3,いろいろなデータベース,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],分散データベース/その他,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,ネットワーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1,インターネット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],インターネットの接続方法/基本構成,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],インターネットのサービス,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3],インターネットの標準プロトコル,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.2,ネットワークアーキテクチャ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],OSI(開放型システム相互接続),6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],TCP/IP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.3,LAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],LANの基礎技術,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],LAN間接続装置,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.4,ネットワークの仕組み,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],ネットワークの基礎技術/その他,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5,ネットワーク管理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],ネットワーク管理手法,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,セキュリティ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1,情報セキュリティの概要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],情報セキュリティの概念,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],セキュリティ技術,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3],セキュリティ管理,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2,情報セキュリティ対策,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],物理的/人的/技術的セキュリティ対策,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],セキュリティ実装技術,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,データ構造とアルゴリズム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.1,データ構造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],配列(アレイ),5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],リスト,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3],スタックとキュー,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[4],木構造(ツリー構造),10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.2,基本アルゴリズム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],フローチャート,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],データ探索処理,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3],データ整列処理,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[4],その他のアルゴリズム,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,ストラテジ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1,企業と法務,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],企業活動,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],企業会計<財務会計>,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3],企業会計<管理会計>,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[4],応用数学,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[5],OR(オペレーションズリサーチ),12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[6],IE分析手法/QC手法,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[7],業務分析,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[8],知的財産権,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[9],さまざまな関連法規,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[10],コンプライアンス/標準化と認証制度,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2,経営戦略,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],経営戦略手法,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],マーケティング/ビジネス戦略と目標・評価,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3],経営管理システム,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[4],技術戦略マネジメント,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[5],ビジネスシステム,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[6],エンジニアリングシステム,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[7],e-ビジネス,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[8],民生機器と産業機器,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3,情報システム戦略,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],情報システム戦略のプロセス,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],業務プロセスの改善,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3],ソリューションビジネス,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[4],企画プロセス/プロジェクト計画の管理,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[5],要件定義プロセス/要件定義の管理,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[6],調達の管理,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,開発技術,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1,システム開発技術,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],システム開発プロセス,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],ソフトウェア実装プロセス,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3],保守・廃棄プロセス,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.2,ソフトウェア開発技術,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],ソフトウェア開発手法,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2],ソフトウェア設計手法/開発プロセス,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3,システム開発環境,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],開発環境管理/構成管理・変更管理,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4,Webアプリケーション開発,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],Webアプリケーション,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,マネジメント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1,プロジェクトマネジメント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],プロジェクトマネジメント,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.2,サービスマネジメント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],サービスマネジメント,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.3,システム監査と内部統制,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1],システム監査と内部統制,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
